"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12","AF13","AF14","AF15"
"1","PC14-OSCX_IN (PC14)","I/O","USART1_TX","TX","USART1_TX","TIM1_ETR","TIM1_BKIN2","","","","","","IR_OUT","USART2_CK/USART2_DE/USART2_RTS","TIM17_CH1","TIM3_CH2","","","I2C1_SDA","EVENTOUT"
"1","PB7","I/O","","","USART1_RX","TIM1_CH4","TIM17_CH1N","TIM3_CH4","","","I2C1_SDA","EVENTOUT","","USART2_CTS/USART2_NSS","TIM16_CH1","TIM3_CH1","","","I2C1_SCL",""
"2","VDD/VDDA","Power","","","","","","","","","","","","","","","","","",""
"3","VSS/VSSA","Power","","","","","","","","","","","","","","","","","",""
"4","PF2-NRST","I/O","","","RCC_MCO","TIM1_CH4","","","","","","","","","","","","","",""
"4","PA0","I/O","","","","USART2_CTS/USART2_NSS","TIM16_CH1","","USART1_TX","TIM1_CH1","","","","","","","","","",""
"4","PA1","I/O","","","I2S1_CK/SPI1_SCK","USART2_CK/USART2_DE/USART2_RTS","TIM17_CH1","","USART1_RX","TIM1_CH2","I2C1_SMBA","EVENTOUT","","","","","","","",""
"4","PA2","I/O","","","I2S1_SD/SPI1_MOSI","USART2_TX","TIM16_CH1N","TIM3_ETR","","TIM1_CH3","","","","","","","","","",""
"5","PA8","I/O","ADC1_IN8","ntc","RCC_MCO","USART2_TX","TIM1_CH1","","","","","EVENTOUT","I2S1_WS/SPI1_NSS","TIM1_CH2N","TIM1_CH3N","TIM3_CH3","TIM3_CH4","TIM14_CH1","USART1_RX","RCC_MCO_2"
"5","PA11 [PA9]","I/O","","","I2S1_MCK/SPI1_MISO","USART1_CTS/USART1_NSS","TIM1_CH4","","","TIM1_BKIN2","","","","","","","","","",""
"6","PA12 [PA10]","I/O","GPIO_EXTI12","memory_print","I2S1_SD/SPI1_MOSI","USART1_CK/USART1_DE/USART1_RTS","TIM1_ETR","","","I2S_CKIN","","","","","","","","","",""
"7","PA13","Output","GPIO_Output","alim_ntc","DEBUG_SWDIO","IR_OUT","","TIM3_ETR","USART2_RX","","","EVENTOUT","","","","","","","",""
"8","PC15-OSCX_OUT (PC15)","I/O","","","RCC_OSC32_EN","RCC_OSC_EN","TIM1_ETR","TIM3_CH3","","","","","","","","","","","",""
"8","PA14-BOOT0","I/O","","","DEBUG_SWCLK","USART2_TX","","","","","","EVENTOUT","I2S1_WS/SPI1_NSS","USART2_RX","TIM1_CH1","RCC_MCO_2","USART1_CK/USART1_DE/USART1_RTS","","",""
"8","PB6","I/O","","","USART1_TX","TIM1_CH3","TIM16_CH1N","TIM3_CH3","USART1_CK/USART1_DE/USART1_RTS","USART1_CTS/USART1_NSS","I2C1_SCL","I2C1_SMBA","I2S1_SD/SPI1_MOSI","I2S1_MCK/SPI1_MISO","I2S1_CK/SPI1_SCK","TIM1_CH2","TIM3_CH1","TIM3_CH2","TIM16_BKIN","TIM17_BKIN"
